19:56:43  3.4  1.0
19:56:44  3.4  1.0
19:56:45  3.4  1.0
19:56:46  3.3  1.0
19:56:47  3.3  1.0
19:56:48  3.3  1.0
19:56:49  3.3  1.0
19:56:51  3.3  1.0
19:56:52  3.3  1.0
19:56:53  3.3  1.0
19:56:54  3.3  1.0
19:56:55  3.3  1.0
19:56:56  3.3  1.0
19:56:57  3.3  1.0
19:56:58  3.2  1.0
19:56:59  3.2  1.0
19:57:00  3.2  1.0
19:57:01  3.2  1.0
19:57:02  3.2  1.0
19:57:03  3.2  1.0
19:57:04  3.2  1.0
19:57:05  3.2  1.0
19:57:06  3.2  1.0
19:57:07  3.2  1.0
19:57:08  3.2  1.0
19:57:09  3.2  1.0
19:57:10  3.2  1.0
19:57:11  3.2  1.0
19:57:12  3.2  1.0
19:57:13  3.1  1.0
19:57:14  3.1  1.0
19:57:15  3.1  1.0
19:57:16  3.1  1.0
19:57:17  3.1  1.0
19:57:18  3.1  1.0
19:57:19  3.1  1.0
19:57:20  3.1  1.0
19:57:21  3.1  1.0
19:57:22  3.1  1.0
19:57:23  3.1  1.0
19:57:24  3.1  1.0
19:57:25  3.1  1.0
19:57:26  3.1  1.0
19:57:27  3.1  1.0
19:57:28  3.1  1.0
19:57:29  3.1  1.0
19:57:30  3.1  1.0
19:57:31  3.1  1.0
19:57:32  3.0  1.0
19:57:33  3.0  1.0
19:57:34  3.0  1.0
19:57:35  3.0  1.0
19:57:36  3.0  1.0
19:57:37  3.0  1.0
19:57:38  3.0  1.0
19:57:39  3.0  1.0
19:57:40  3.0  1.0
19:57:41  3.0  1.0
19:57:42  3.0  1.0
19:57:43  3.0  1.0
19:57:44  3.0  1.0
19:57:45  3.0  1.0
19:57:46  3.0  1.0
19:57:47  3.0  1.0
19:57:48  3.0  1.0
19:57:49  3.0  1.0
19:57:50  3.0  1.0
19:57:51  3.0  1.0
19:57:52  3.0  1.0
19:57:53  3.0  1.0
19:57:54  2.9  1.0
19:57:55  2.9  1.0
19:57:56  2.9  1.0
19:57:57  2.9  1.0
19:57:58  2.9  1.0
19:57:59  2.9  1.0
19:58:00  2.9  1.0
19:58:01  2.9  1.0
19:58:02  2.9  1.0
19:58:03  2.9  1.0
19:58:04  2.9  1.0
19:58:05  2.9  1.0
19:58:06  2.9  1.0
19:58:07  2.9  1.0
19:58:09  2.9  1.0
19:58:10  2.9  1.0
19:58:11  2.9  1.0
19:58:12  2.9  1.0
19:58:13  2.9  1.0
19:58:14  2.9  1.0
19:58:15  2.9  1.0
19:58:16  2.9  1.0
19:58:17  2.9  1.0
19:58:18  2.9  1.0
19:58:19  2.9  1.0
19:58:20  2.9  1.0
19:58:21  2.9  1.0
19:58:22  2.8  1.0
19:58:23  2.8  1.0
19:58:24  2.8  1.0
19:58:25  2.8  1.0
19:58:26  2.8  1.0
19:58:27  2.8  1.0
19:58:28  2.8  1.0
19:58:29  2.8  1.0
19:58:30  2.8  1.0
19:58:31  2.8  1.0
19:58:32  2.8  1.0
19:58:33  2.8  1.0
19:58:34  2.8  1.0
19:58:35  2.8  1.0
19:58:36  2.8  1.0
19:58:37  2.8  1.0
19:58:38  2.8  1.0
19:58:39  2.8  1.0
19:58:40  2.8  1.0
19:58:41  2.8  1.0
19:58:42  2.8  1.0
19:58:43  2.8  1.0
19:58:44  2.8  1.0
19:58:45  2.8  1.0
19:58:46  2.8  1.0
19:58:47  2.8  1.0
19:58:48  2.8  1.0
19:58:49  2.8  1.0
19:58:50  2.8  1.0
19:58:51  2.8  1.0
19:58:52  2.8  1.0
19:58:53  2.8  1.0
19:58:54  2.8  1.0
19:58:55  2.8  1.0
19:58:56  2.8  1.0
19:58:57  2.8  1.0
19:58:58  2.8  1.0
19:58:59  2.8  1.0
19:59:00  2.8  1.0
19:59:01  2.7  1.0
19:59:02  2.7  1.0
19:59:03  2.7  1.0
19:59:04  2.7  1.0
19:59:05  2.7  1.0
19:59:06  2.7  1.0
19:59:07  2.7  1.0
19:59:08  2.7  1.0
19:59:09  2.7  1.0
19:59:10  2.7  1.0
19:59:11  2.7  1.0
19:59:12  2.7  1.0
19:59:13  2.7  1.0
19:59:14  2.7  1.0
19:59:15  2.7  1.0
19:59:16  2.7  1.0
19:59:17  2.7  1.0
19:59:18  2.7  1.0
19:59:19  2.7  1.0
19:59:21  2.7  1.0
19:59:22  2.7  1.0
19:59:23  2.7  1.0
19:59:24  2.7  1.0
19:59:25  2.7  1.0
19:59:26  2.7  1.0
19:59:27  2.7  1.0
19:59:28  2.7  1.0
19:59:29  2.7  1.0
19:59:30  2.7  1.0
19:59:31  2.7  1.0
19:59:32  2.7  1.0
19:59:33  2.7  1.0
19:59:34  2.7  1.0
19:59:35  2.7  1.0
19:59:36  2.7  1.0
19:59:37  2.7  1.0
19:59:38  2.7  1.0
19:59:39  2.7  1.0
19:59:40  2.7  1.0
19:59:41  2.7  1.0
19:59:42  2.7  1.0
19:59:43  2.7  1.0
19:59:44  2.7  1.0
19:59:45  2.7  1.0
19:59:46  2.6  1.0
19:59:47  2.6  1.0
19:59:48  2.6  1.0
19:59:49  2.6  1.0
19:59:50  2.6  1.0
19:59:51  2.6  1.0
19:59:52  2.6  1.0
19:59:53  2.6  1.0
19:59:54  2.6  1.0
19:59:55  2.6  1.0
19:59:56  2.6  1.0
19:59:57  2.6  1.0
19:59:58  2.6  1.0
19:59:59  2.6  1.0
20:00:00  2.6  1.0
20:00:01  2.6  1.0
20:00:02  2.6  1.0
20:00:03  2.6  1.0
20:00:04  2.6  1.0
20:00:05  2.6  1.0
20:00:06  2.6  1.0
20:00:07  2.6  1.0
20:00:08  2.6  1.0
20:00:09  2.6  1.0
20:00:10  2.6  1.0
20:00:11  2.6  1.0
20:00:12  2.6  1.0
20:00:13  2.6  1.0
20:00:14  2.6  1.0
20:00:15  2.6  1.0
20:00:16  2.6  1.0
20:00:17  2.6  1.0
20:00:18  2.6  1.0
20:00:19  2.6  1.0
20:00:20  2.6  1.0
20:00:21  2.6  1.0
20:00:22  2.6  1.0
20:00:23  2.6  1.0
20:00:24  2.6  1.0
20:00:25  2.6  1.0
20:00:26  2.6  1.0
20:00:27  2.6  1.0
20:00:28  2.6  1.0
20:00:29  2.6  1.0
20:00:30  2.6  1.0
20:00:31  2.6  1.0
20:00:32  2.6  1.0
20:00:33  2.6  1.0
20:00:34  2.6  1.0
20:00:36  2.6  1.0
20:00:37  2.6  1.0
20:00:38  2.6  1.0
20:00:39  2.6  1.0
20:00:40  2.6  1.0
20:00:41  2.6  1.0
20:00:42  2.6  1.0
20:00:43  2.6  1.0
20:00:44  2.5  1.0
20:00:45  2.5  1.0
20:00:46  2.5  1.0
20:00:47  2.5  1.0
20:00:48  2.5  1.0
20:00:49  2.5  1.0
20:00:50  2.5  1.0
20:00:51  2.5  1.0
20:00:52  2.5  1.0
20:00:53  2.5  1.0
20:00:54  2.5  1.0
20:00:55  2.5  1.0
20:00:56  2.5  1.0
20:00:57  2.5  1.0
20:00:58  2.5  1.0
20:00:59  2.5  1.0
20:01:00  2.5  1.0
20:01:01  2.5  1.0
20:01:02  2.5  1.0
20:01:03  2.5  1.0
20:01:04  2.5  1.0
20:01:05  2.5  1.0
20:01:06  2.5  1.0
20:01:07  2.5  1.0
20:01:08  2.5  1.0
20:01:09  2.5  1.0
20:01:10  2.5  1.0
20:01:11  2.5  1.0
20:01:12  2.5  1.0
20:01:13  2.5  1.0
20:01:14  2.5  1.0
20:01:15  2.5  1.0
20:01:16  2.5  1.0
20:01:17  2.5  1.0
20:01:18  2.5  1.0
20:01:19  2.5  1.0
20:01:20  2.5  1.0
20:01:21  2.5  1.0
20:01:22  2.5  1.0
20:01:23  2.5  1.0
20:01:24  2.5  1.0
20:01:25  2.5  1.0
20:01:26  2.5  1.0
20:01:27  2.5  1.0
20:01:28  2.5  1.0
20:01:29  2.5  1.0
20:01:30  2.5  1.0
20:01:31  2.5  1.0
20:01:32  2.5  1.0
20:01:33  2.5  1.0
20:01:34  2.5  1.0
20:01:35  2.5  1.0
20:01:36  2.5  1.0
20:01:37  2.5  1.0
20:01:38  2.5  1.0
20:01:39  2.5  1.0
20:01:40  2.5  1.0
20:01:41  2.5  1.0
20:01:42  2.5  1.0
20:01:43  2.5  1.0
20:01:44  2.5  1.0
20:01:46  2.5  1.0
20:01:47  2.5  1.0
20:01:48  2.5  1.0
20:01:49  2.5  1.0
20:01:50  2.5  1.0
20:01:51  2.5  1.0
20:01:52  2.5  1.0
20:01:53  2.5  1.0
20:01:54  2.5  1.0
20:01:55  2.5  1.0
20:01:56  2.5  1.0
20:01:57  2.5  1.0
20:01:58  2.5  1.0
20:01:59  2.5  1.0
20:02:00  2.5  1.0
20:02:01  2.5  1.0
20:02:02  2.5  1.0
20:02:03  2.5  1.0
20:02:04  2.5  1.0
20:02:05  2.5  1.0
20:02:06  2.5  1.0
20:02:07  2.5  1.0
20:02:08  2.5  1.0
20:02:09  2.5  1.0
20:02:10  2.5  1.0
20:02:11  2.5  1.0
20:02:12  2.5  1.0
20:02:13  2.5  1.0
20:02:14  2.5  1.0
20:02:15  2.5  1.0
20:02:16  2.5  1.0
20:02:17  2.5  1.0
20:02:18  2.5  1.0
20:02:19  2.5  1.0
20:02:20  2.5  1.0
20:02:21  2.5  1.0
20:02:22  2.5  1.0
20:02:23  2.5  1.0
20:02:24  2.5  1.0
20:02:25  2.5  1.0
20:02:26  2.5  1.0
20:02:27  2.5  1.0
20:02:28  2.5  1.0
20:02:29  2.5  1.0
20:02:30  2.5  1.0
20:02:31  2.5  1.0
20:02:32  2.5  1.0
20:02:33  2.5  1.0
20:02:34  2.5  1.0
20:02:35  2.5  1.0
20:02:36  2.5  1.0
20:02:37  2.5  1.0
20:02:38  2.5  1.0
20:02:39  2.5  1.0
20:02:40  2.5  1.0
20:02:41  2.5  1.0
20:02:42  2.5  1.0
20:02:43  2.5  1.0
20:02:44  2.5  1.0
20:02:45  2.5  1.0
20:02:46  2.5  1.0
20:02:47  2.5  1.0
20:02:48  2.5  1.0
20:02:49  2.5  1.0
20:02:50  2.5  1.0
20:02:51  2.5  1.0
20:02:52  2.5  1.0
20:02:53  2.5  1.0
20:02:54  2.5  1.0
20:02:55  2.5  1.0
20:02:56  2.5  1.0
20:02:57  2.5  1.0
20:02:58  2.5  1.0
20:02:59  2.5  1.0
20:03:00  2.5  1.0
20:03:01  2.5  1.0
20:03:02  2.5  1.0
20:03:03  2.5  1.0
20:03:04  2.5  1.0
20:03:05  2.5  1.0
20:03:06  2.5  1.0
20:03:08  2.5  1.0
20:03:09  2.5  1.0
20:03:10  2.5  1.0
20:03:11  2.5  1.0
20:03:12  2.5  1.0
20:03:13  2.5  1.0
20:03:14  2.5  1.0
20:03:15  2.5  1.0
20:03:16  2.5  1.0
20:03:17  2.5  1.0
20:03:18  2.5  1.0
20:03:19  2.5  1.0
20:03:20  2.5  1.0
20:03:21  2.5  1.0
20:03:22  2.5  1.0
20:03:23  2.5  1.0
20:03:24  2.5  1.0
20:03:25  2.5  1.0
20:03:26  2.5  1.0
20:03:27  2.5  1.0
20:03:28  2.5  1.0
20:03:29  2.5  1.0
20:03:30  2.5  1.0
20:03:31  2.5  1.0
20:03:32  2.5  1.0
20:03:33  2.5  1.0
20:03:34  2.5  1.0
20:03:35  2.5  1.0
20:03:36  2.5  1.0
20:03:37  2.5  1.0
20:03:38  2.5  1.0
20:03:39  2.5  1.0
20:03:40  2.5  1.0
20:03:41  2.5  1.0
20:03:42  2.5  1.0
20:03:43  2.5  1.0
20:03:44  2.5  1.0
20:03:45  2.5  1.0
20:03:46  2.5  1.0
20:03:47  2.5  1.0
20:03:48  2.5  1.0
20:03:49  2.5  1.0
20:03:50  2.5  1.0
20:03:51  2.5  1.0
20:03:52  2.5  1.0
20:03:53  2.5  1.0
20:03:54  2.5  1.0
20:03:55  2.5  1.0
20:03:56  2.5  1.0
20:03:57  2.5  1.0
20:03:58  2.5  1.0
20:03:59  2.5  1.0
20:04:00  2.5  1.0
20:04:01  2.5  1.0
20:04:02  2.5  1.0
20:04:03  2.5  1.0
20:04:04  2.5  1.0
20:04:05  2.5  1.0
20:04:06  2.5  1.0
20:04:07  2.5  1.0
20:04:08  2.5  1.0
20:04:09  2.5  1.0
20:04:10  2.5  1.0
20:04:11  2.5  1.0
20:04:12  2.5  1.0
20:04:13  2.5  1.0
20:04:14  2.5  1.0
20:04:15  2.5  1.0
20:04:16  2.5  1.0
20:04:17  2.5  1.0
20:04:18  2.5  1.0
20:04:19  2.5  1.0
20:04:20  2.5  1.0
20:04:21  2.5  1.0
20:04:22  2.5  1.0
20:04:23  2.5  1.0
20:04:25  2.5  1.0
20:04:26  2.5  1.0
20:04:27  2.5  1.0
20:04:28  2.5  1.0
20:04:29  2.5  1.0
20:04:30  2.5  1.0
20:04:31  2.5  1.0
20:04:32  2.5  1.0
20:04:33  2.5  1.0
20:04:34  2.5  1.0
20:04:35  2.5  1.0
20:04:36  2.5  1.0
20:04:37  2.5  1.0
20:04:38  2.5  1.0
20:04:39  2.5  1.0
20:04:40  2.5  1.0
20:04:41  2.5  1.0
20:04:42  2.5  1.0
20:04:43  2.5  1.0
20:04:44  2.5  1.0
20:04:45  2.5  1.0
20:04:46  2.5  1.0
20:04:47  2.5  1.0
20:04:48  2.5  1.0
20:04:49  2.5  1.0
20:04:50  2.5  1.0
20:04:51  2.5  1.0
20:04:52  2.5  1.0
20:04:53  2.5  1.0
20:04:54  2.5  1.0
20:04:55  2.5  1.0
20:04:56  2.5  1.0
20:04:57  2.5  1.0
20:04:58  2.5  1.0
20:04:59  2.5  1.0
20:05:00  2.5  1.0
20:05:01  2.5  1.0
20:05:02  2.5  1.0
20:05:03  2.5  1.0
20:05:04  2.5  1.0
20:05:05  2.5  1.0
20:05:06  2.5  1.0
20:05:07  2.5  1.0
20:05:08  2.5  1.0
20:05:09  2.5  1.0
20:05:10  2.5  1.0
20:05:11  2.5  1.0
20:05:12  2.5  1.0
20:05:13  2.5  1.0
20:05:14  2.5  1.0
20:05:15  2.5  1.0
20:05:16  2.5  1.0
20:05:17  2.5  1.0
20:05:18  2.5  1.0
20:05:19  2.5  1.0
20:05:20  2.5  1.0
20:05:21  2.5  1.0
20:05:22  2.5  1.0
20:05:23  2.5  1.0
20:05:24  2.5  1.0
20:05:25  2.5  1.0
20:05:26  2.5  1.0
20:05:27  2.5  1.0
20:05:28  2.5  1.0
20:05:29  2.5  1.0
20:05:30  2.5  1.0
20:05:31  2.5  1.0
20:05:32  2.5  1.0
20:05:33  2.5  1.0
20:05:34  2.5  1.0
20:05:35  2.5  1.0
20:05:36  2.5  1.0
20:05:37  2.5  1.0
20:05:38  2.5  1.0
20:05:39  2.5  1.0
20:05:40  2.5  1.0
20:05:41  2.5  1.0
20:05:43  2.5  1.0
20:05:44  2.5  1.0
20:05:45  2.5  1.0
20:05:46  2.5  1.0
20:05:47  2.5  1.0
20:05:48  2.5  1.0
20:05:49  2.5  1.0
20:05:50  2.5  1.0
20:05:51  2.5  1.0
20:05:52  2.5  1.0
20:05:53  2.5  1.0
20:05:54  2.5  1.0
20:05:55  2.5  1.0
20:05:56  2.5  1.0
20:05:57  2.5  1.0
20:05:58  2.5  1.0
20:05:59  2.5  1.0
20:06:00  2.5  1.0
20:06:01  2.5  1.0
20:06:02  2.5  1.0
20:06:03  2.5  1.0
20:06:04  2.5  1.0
20:06:05  2.5  1.0
20:06:06  2.5  1.0
20:06:07  2.5  1.0
20:06:08  2.5  1.0
20:06:09  2.5  1.0
20:06:10  2.5  1.0
20:06:11  2.5  1.0
20:06:12  2.5  1.0
20:06:13  2.5  1.0
20:06:14  2.5  1.0
20:06:15  2.5  1.0
20:06:16  2.5  1.0
20:06:17  2.5  1.0
20:06:18  2.5  1.0
20:06:19  2.5  1.0
20:06:20  2.5  1.0
20:06:21  2.5  1.0
20:06:22  2.5  1.0
20:06:23  2.5  1.0
20:06:24  2.5  1.0
20:06:25  2.5  1.0
20:06:26  2.5  1.0
20:06:27  2.5  1.0
20:06:28  2.5  1.0
20:06:29  2.5  1.0
20:06:30  2.5  1.0
20:06:31  2.5  1.0
20:06:32  2.5  1.0
20:06:33  2.5  1.0
20:06:34  2.5  1.0
20:06:35  2.5  1.0
20:06:36  2.5  1.0
20:06:37  2.5  1.0
20:06:38  2.5  1.0
20:06:39  2.5  1.0
20:06:40  2.5  1.0
20:06:41  2.5  1.0
20:06:42  2.5  1.0
20:06:43  2.5  1.0
20:06:44  2.5  1.0
20:06:45  2.5  1.0
20:06:46  2.5  1.0
20:06:47  2.5  1.0
20:06:48  2.5  1.0
20:06:49  2.5  1.0
20:06:50  2.5  1.0
20:06:51  2.5  1.0
20:06:52  2.5  1.0
20:06:53  2.5  1.0
20:06:54  2.5  1.0
20:06:55  2.5  1.0
20:06:56  2.5  1.0
20:06:57  2.5  1.0
20:06:58  2.5  1.0
20:06:59  2.6  1.0
20:07:01  2.6  1.0
20:07:02  2.6  1.0
20:07:03  2.6  1.0
20:07:04  2.6  1.0
20:07:05  2.6  1.0
20:07:06  2.6  1.0
20:07:07  2.6  1.0
20:07:08  2.6  1.0
20:07:09  2.6  1.0
20:07:10  2.6  1.0
20:07:11  2.6  1.0
20:07:12  2.6  1.0
20:07:13  2.6  1.0
20:07:14  2.6  1.0
20:07:15  2.7  1.0
20:07:16  2.7  1.0
20:07:17  2.7  1.0
20:07:18  2.7  1.0
20:07:19  2.7  1.0
20:07:20  2.7  1.0
20:07:21  2.7  1.0
20:07:22  2.7  1.0
20:07:23  2.7  1.0
20:07:24  2.7  1.0
20:07:25  2.7  1.0
20:07:26  2.7  1.0
20:07:27  2.8  1.0
20:07:28  2.8  1.0
20:07:29  2.8  1.0
20:07:30  2.8  1.0
20:07:31  2.8  1.0
20:07:32  2.8  1.0
20:07:33  2.8  1.0
20:07:34  2.8  1.0
20:07:35  2.8  1.0
20:07:36  2.8  1.0
20:07:37  2.9  1.0
20:07:38  2.9  1.0
20:07:39  2.9  1.0
20:07:40  2.9  1.0
20:07:41  2.9  1.0
20:07:42  2.9  1.0
20:07:43  3.0  1.0
20:07:44  3.0  1.0
20:07:45  3.0  1.0
20:07:46  3.0  1.0
20:07:47  3.0  1.0
20:07:48  3.0  1.0
20:07:49  3.0  1.0
20:07:50  3.0  1.1
20:07:51  3.0  1.1
20:07:52  3.1  1.1
20:07:53  3.1  1.1
20:07:54  3.1  1.1
20:07:55  3.1  1.1
20:07:56  3.1  1.1
20:07:57  3.1  1.1
20:07:58  3.1  1.1
20:07:59  3.1  1.1
20:08:00  3.1  1.1
20:08:01  3.2  1.1
20:08:02  3.2  1.1
20:08:03  3.2  1.1
20:08:04  3.2  1.1
20:08:05  3.2  1.1
20:08:06  3.2  1.1
20:08:07  3.2  1.1
20:08:08  3.2  1.1
20:08:09  3.2  1.1
20:08:10  3.2  1.1
20:08:11  3.2  1.1
20:08:12  3.3  1.1
20:08:13  3.3  1.1
20:08:14  3.3  1.1
20:08:15  3.3  1.1
20:08:16  3.3  1.1
20:08:17  3.3  1.1
20:08:18  3.3  1.1
20:08:19  3.3  1.1
20:08:20  3.3  1.1
20:08:21  3.3  1.1
20:08:22  3.3  1.1
20:08:23  3.3  1.1
20:08:24  3.4  1.1
20:08:25  3.4  1.1
20:08:26  3.4  1.1
20:08:27  3.4  1.1
20:08:28  3.4  1.1
20:08:29  3.4  1.1
20:08:30  3.4  1.1
20:08:31  3.4  1.1
20:08:32  3.4  1.1
20:08:33  3.4  1.1
20:08:35  3.5  1.1
20:08:36  3.5  1.1
20:08:37  3.5  1.1
20:08:38  3.5  1.1
20:08:39  3.5  1.1
20:08:40  3.5  1.1
20:08:41  3.5  1.1
20:08:42  3.5  1.1
20:08:43  3.5  1.1
20:08:44  3.5  1.1
20:08:45  3.5  1.1
20:08:46  3.6  1.1
20:08:47  3.6  1.1
20:08:48  3.6  1.1
20:08:49  3.6  1.1
20:08:50  3.6  1.1
20:08:51  3.6  1.1
20:08:52  3.6  1.1
20:08:53  3.6  1.1
20:08:54  3.6  1.1
20:08:55  3.6  1.1
20:08:56  3.6  1.1
20:08:57  3.6  1.1
20:08:58  3.7  1.1
20:08:59  3.7  1.1
20:09:00  3.7  1.1
20:09:01  3.7  1.1
20:09:02  3.7  1.1
20:09:03  3.7  1.1
20:09:04  3.7  1.1
20:09:05  3.7  1.1
20:09:06  3.7  1.1
20:09:07  3.7  1.1
20:09:08  3.7  1.1
20:09:09  3.8  1.1
20:09:10  3.8  1.1
20:09:11  3.8  1.1
20:09:12  3.8  1.1
20:09:13  3.8  1.1
20:09:14  3.8  1.1
20:09:15  3.8  1.1
20:09:16  3.8  1.1
20:09:17  3.8  1.1
20:09:18  3.8  1.1
20:09:19  3.8  1.1
20:09:20  3.8  1.1
20:09:21  3.8  1.1
20:09:22  3.9  1.1
20:09:23  3.9  1.1
20:09:24  3.9  1.1
20:09:25  3.9  1.1
20:09:26  3.9  1.1
20:09:27  3.9  1.1
20:09:28  3.9  1.1
20:09:29  3.9  1.1
20:09:30  3.9  1.1
20:09:31  3.9  1.1
20:09:32  3.9  1.1
20:09:33  3.9  1.1
20:09:34  4.0  1.1
20:09:35  4.0  1.1
20:09:36  4.0  1.1
20:09:37  4.0  1.1
20:09:38  4.0  1.1
20:09:39  4.0  1.1
20:09:40  4.0  1.1
20:09:41  4.0  1.1
20:09:42  4.0  1.1
20:09:43  4.0  1.1
20:09:44  4.0  1.1
20:09:45  4.0  1.1
20:09:46  4.1  1.1
20:09:47  4.1  1.1
20:09:48  4.1  1.1
20:09:49  4.1  1.1
20:09:50  4.1  1.1
20:09:51  4.1  1.1
20:09:52  4.1  1.1
20:09:53  4.1  1.1
20:09:54  4.1  1.1
20:09:55  4.1  1.1
20:09:56  4.1  1.1
20:09:57  4.1  1.1
20:09:58  4.1  1.1
20:09:59  4.1  1.1
20:10:00  4.2  1.1
20:10:02  4.2  1.1
20:10:03  4.2  1.1
20:10:04  4.2  1.1
20:10:05  4.2  1.1
20:10:06  4.2  1.1
20:10:07  4.2  1.1
20:10:08  4.2  1.1
20:10:09  4.2  1.1
20:10:10  4.2  1.1
20:10:11  4.2  1.1
20:10:12  4.2  1.1
20:10:13  4.2  1.1
20:10:14  4.2  1.1
20:10:15  4.3  1.1
20:10:16  4.3  1.1
20:10:17  4.3  1.1
20:10:18  4.3  1.1
20:10:19  4.3  1.1
20:10:20  4.3  1.1
20:10:21  4.3  1.1
20:10:22  4.3  1.1
20:10:23  4.3  1.1
20:10:24  4.3  1.1
20:10:25  4.3  1.1
20:10:26  4.3  1.1
20:10:27  4.3  1.1
20:10:28  4.3  1.1
20:10:29  4.3  1.1
20:10:30  4.4  1.1
20:10:31  4.4  1.1
20:10:32  4.4  1.1
20:10:33  4.4  1.1
20:10:34  4.4  1.1
20:10:35  4.4  1.1
20:10:36  4.4  1.1
20:10:37  4.4  1.1
20:10:38  4.4  1.1
20:10:39  4.4  1.1
20:10:40  4.4  1.1
20:10:41  4.4  1.1
20:10:42  4.4  1.1
20:10:43  4.4  1.1
20:10:44  4.5  1.1
20:10:45  4.5  1.1
20:10:46  4.5  1.1
20:10:47  4.5  1.1
20:10:48  4.5  1.1
20:10:49  4.5  1.1
20:10:50  4.5  1.1
20:10:51  4.5  1.1
20:10:52  4.5  1.1
20:10:53  4.5  1.1
20:10:54  4.5  1.1
20:10:55  4.5  1.1
20:10:56  4.5  1.1
20:10:57  4.5  1.1
20:10:58  4.6  1.1
20:10:59  4.6  1.1
20:11:00  4.6  1.1
20:11:01  4.6  1.1
20:11:02  4.6  1.1
20:11:03  4.6  1.1
20:11:04  4.6  1.1
20:11:05  4.6  1.1
20:11:06  4.6  1.1
20:11:07  4.6  1.1
20:11:08  4.6  1.1
20:11:09  4.6  1.1
20:11:10  4.6  1.1
20:11:11  4.6  1.1
20:11:12  4.6  1.1
20:11:13  4.6  1.1
20:11:14  4.7  1.1
20:11:15  4.7  1.1
20:11:16  4.7  1.1
20:11:17  4.7  1.1
20:11:18  4.7  1.1
20:11:19  4.7  1.1
20:11:20  4.7  1.1
20:11:21  4.7  1.1
20:11:22  4.7  1.1
20:11:23  4.7  1.1
20:11:24  4.7  1.1
20:11:26  4.7  1.1
20:11:27  4.7  1.1
20:11:28  4.7  1.1
20:11:29  4.7  1.1
20:11:30  4.8  1.1
20:11:31  4.8  1.1
20:11:32  4.8  1.1
20:11:33  4.8  1.1
20:11:34  4.8  1.1
20:11:35  4.8  1.1
20:11:36  4.8  1.1
